Code,Area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
E09000001,City of London,1.4718,1.456,1.423,1.4236,1.4262,1.4508,1.5214,1.4858,1.4944,1.4676,1.2353333333333334,1.2673333333333334,1.2746666666666666,1.3453333333333333,1.46,1.5668333333333333,1.2756666666666667,1.451,1.3887142857142858,1.5625714285714285
E09000002,Barking and Dagenham,2.4360882352941178,2.4109710144927536,2.408840579710145,2.400144927536232,2.409782608695652,2.3879571428571427,2.4147285714285713,2.428901408450704,2.5011267605633805,2.575183098591549,2.6342112676056337,2.683943661971831,2.699333333333333,2.7163561643835616,2.7668356164383563,2.79,2.80948,2.82664,2.8013947368421053,2.7806103896103895
E09000003,Barnet,2.4387862595419847,2.446961832061069,2.4378939393939394,2.4340075187969923,2.4443358208955224,2.4503777777777778,2.480274074074074,2.476,2.5060072463768117,2.5283309352517986,2.5722158273381295,2.5812482269503545,2.581034965034965,2.603576388888889,2.6185586206896554,2.6264149659863945,2.602704697986577,2.596953642384106,2.58737908496732,2.5742387096774193
E09000004,Bexley,2.3777934782608696,2.3817717391304347,2.3914782608695653,2.375451612903226,2.3913010752688173,2.4008602150537635,2.389627659574468,2.411191489361702,2.427085106382979,2.428536842105263,2.4502526315789472,2.4660105263157894,2.4654895833333335,2.49859375,2.4963092783505156,2.5232989690721648,2.511469387755102,2.5230408163265308,2.5335408163265307,2.5181919191919193
E09000005,Brent,2.6695049504950497,2.620106796116505,2.580028846153846,2.5801442307692306,2.5803714285714285,2.5841495327102804,2.622898148148148,2.6688165137614677,2.7101636363636366,2.745810810810811,2.787901785714286,2.784601769911504,2.807646017699115,2.813701754385965,2.793206896551724,2.8055897435897434,2.789,2.7797899159663864,2.748091666666667,2.6646585365853657
E09000006,Bromley,2.296263565891473,2.299751937984496,2.304286821705426,2.286976923076923,2.2856564885496184,2.2974274809160304,2.2926136363636362,2.2929924812030076,2.2904776119402985,2.302686567164179,2.3004,2.3090882352941176,2.3374926470588235,2.362338235294118,2.3712189781021897,2.3687608695652176,2.386891304347826,2.3819856115107916,2.3738285714285716,2.3768
E09000007,Camden,2.1781397849462367,2.169914893617021,2.1729148936170213,2.182536842105263,2.1988333333333334,2.19825,2.180618556701031,2.145642857142857,2.1507474747474746,2.168939393939394,2.20087,2.24962,2.2744455445544554,2.3252079207920793,2.3633235294117645,2.390106796116505,2.4361634615384617,2.497390476190476,2.547443396226415,2.6122990654205607
E09000008,Croydon,2.37668085106383,2.3788297872340425,2.36562676056338,2.374183098591549,2.370993006993007,2.3807622377622377,2.3890902777777776,2.4090206896551725,2.4161849315068493,2.4350408163265307,2.464966216216216,2.475744966442953,2.4850133333333333,2.4903311258278147,2.477326797385621,2.4664774193548387,2.4511910828025476,2.4235597484276727,2.4019254658385094,2.3838220858895705
E09000009,Ealing,2.5606333333333335,2.5557190082644627,2.5463471074380166,2.5625867768595043,2.56372131147541,2.563650406504065,2.5699274193548387,2.5716031746031747,2.618777777777778,2.630496062992126,2.671763779527559,2.6614921875,2.6549922480620154,2.631676923076923,2.618770992366412,2.6198167938931296,2.5964848484848484,2.55210447761194,2.531896296296296,2.4842408759124086
E09000010,Enfield,2.4536814159292035,2.462675438596491,2.4507391304347825,2.432905172413793,2.434008547008547,2.4358389830508473,2.4498655462184873,2.4786916666666667,2.4956280991735538,2.5425454545454547,2.5732377049180326,2.6007131147540985,2.6058861788617884,2.6388130081300814,2.6486532258064517,2.672540322580645,2.66164,2.649753968253968,2.6491587301587303,2.6266692913385827
E09000011,Greenwich,2.2890526315789472,2.3070416666666667,2.31240206185567,2.318265306122449,2.30494,2.316732673267327,2.318970588235294,2.3504705882352943,2.365747572815534,2.419135922330097,2.480417475728155,2.476838095238095,2.5143619047619046,2.534698113207547,2.568252336448598,2.5666605504587157,2.548189189189189,2.5326194690265487,2.5258070175438596,2.4703760683760683
E09000012,Hackney,2.3821379310344826,2.3703483146067414,2.3600555555555554,2.321532608695652,2.3280860215053765,2.3424787234042554,2.3629473684210525,2.3818659793814434,2.36622,2.3699901960784313,2.4233529411764705,2.4242211538461538,2.474798076923077,2.506190476190476,2.514102803738318,2.532648148148148,2.5314587155963304,2.542409090909091,2.51,2.5084017857142857
E09000013,Hammersmith and Fulham,2.1996623376623377,2.2336233766233766,2.1988461538461537,2.206192307692308,2.1935696202531645,2.2110759493670886,2.2059,2.1862716049382716,2.2236543209876545,2.205390243902439,2.224939024390244,2.1668674698795183,2.152831325301205,2.123392857142857,2.110705882352941,2.089,2.103425287356322,2.1071136363636365,2.0802584269662923,2.0393777777777777
E09000014,Haringey,2.3537340425531914,2.3880212765957447,2.368705263157895,2.3590833333333334,2.363618556701031,2.379326530612245,2.36793,2.4203861386138614,2.4490686274509805,2.4538058252427186,2.457115384615385,2.4658285714285713,2.4847735849056605,2.5003831775700935,2.5501308411214954,2.6023457943925234,2.5113333333333334,2.482788990825688,2.464651376146789,2.4214272727272728
E09000015,Harrow,2.5931358024691358,2.6214320987654323,2.606439024390244,2.6374024390243904,2.6639638554216867,2.6943614457831324,2.694702380952381,2.7007882352941177,2.747,2.761058139534884,2.7643563218390805,2.785942528735632,2.7656022727272727,2.7955795454545456,2.8082954545454544,2.7949662921348315,2.7653333333333334,2.7488901098901097,2.73,2.713311827956989
E09000016,Havering,2.3906063829787234,2.394191489361702,2.3710315789473686,2.376515789473684,2.3644791666666665,2.3770625,2.368958762886598,2.365234693877551,2.3890510204081634,2.38620202020202,2.4033030303030305,2.4215454545454547,2.4452525252525255,2.45974,2.49085,2.50280198019802,2.510186274509804,2.527549019607843,2.5446274509803923,2.530592233009709
E09000017,Hillingdon,2.480969696969697,2.4955858585858586,2.48054,2.48691,2.4894059405940596,2.518683168316832,2.519421568627451,2.5593235294117647,2.579271844660194,2.5910096153846154,2.649028846153846,2.683390476190476,2.705735849056604,2.7354205607476634,2.782570093457944,2.8006574074074075,2.773788990825688,2.7711272727272727,2.7645945945945947,2.7590535714285713
E09000018,Hounslow,2.5113488372093022,2.4929655172413794,2.4884827586206897,2.46561797752809,2.4864,2.5347333333333335,2.5375434782608695,2.5309255319148938,2.5617473684210528,2.5962083333333332,2.6281134020618557,2.670639175257732,2.6776224489795917,2.709877551020408,2.714848484848485,2.738777777777778,2.691,2.681009900990099,2.6619901960784316,2.613144230769231
E09000019,Islington,2.161289156626506,2.1442619047619047,2.1034767441860467,2.0785172413793105,2.084965909090909,2.0818314606741573,2.072923076923077,2.087923913043478,2.0705684210526316,2.0846770833333332,2.1266494845360824,2.153540816326531,2.1784949494949495,2.2103,2.254376237623762,2.2829901960784316,2.303921568627451,2.321766990291262,2.3314134615384616,2.385721153846154
E09000020,Kensington and Chelsea,1.9309404761904763,1.9503214285714285,1.9674761904761904,1.9732380952380952,1.9808823529411765,1.9440588235294118,1.9162705882352942,1.9126941176470589,1.9046235294117646,1.8878,1.8617764705882354,1.834470588235294,1.8305176470588236,1.8161627906976745,1.8127701149425288,1.801448275862069,1.7901264367816092,1.7749659090909091,1.7741931818181818,1.7825454545454547
E09000021,Kingston upon Thames,2.4039516129032257,2.375269841269841,2.375920634920635,2.397698412698413,2.382640625,2.401046875,2.376692307692308,2.4004153846153846,2.4201076923076923,2.4407384615384617,2.4682461538461538,2.5216307692307693,2.5271666666666666,2.575121212121212,2.629166666666667,2.6284626865671643,2.6061044776119404,2.618955223880597,2.6103970588235295,2.634441176470588
E09000022,Lambeth,2.2781,2.2565371900826445,2.231106557377049,2.229772357723577,2.2388709677419354,2.244192,2.2438110236220474,2.258796875,2.279457364341085,2.272137404580153,2.3066742424242426,2.3323308270676693,2.345089552238806,2.3571555555555554,2.3855220588235295,2.3761594202898553,2.3312805755395685,2.3279785714285715,2.2960140845070423,2.2504405594405594
E09000023,Lewisham,2.3333577981651374,2.3271743119266053,2.2903272727272728,2.2743693693693694,2.276160714285714,2.282973451327434,2.3113982300884954,2.3377894736842104,2.331189655172414,2.3292735042735044,2.3469322033898306,2.366016806722689,2.3651239669421487,2.412669421487603,2.417276422764228,2.4344112903225805,2.3913253968253967,2.409015873015873,2.389390625,2.3667364341085273
E09000024,Merton,2.3593333333333333,2.3526049382716048,2.366225,2.36135,2.3822875,2.3767901234567903,2.3982716049382717,2.418012345679012,2.4461234567901236,2.4584691358024693,2.4758395061728393,2.496604938271605,2.4783292682926827,2.481890243902439,2.4646385542168674,2.4702289156626507,2.453,2.454595238095238,2.4299764705882354,2.4288588235294117
E09000025,Newham,2.6818387096774194,2.687178947368421,2.6970947368421054,2.6230309278350514,2.6164742268041237,2.6325918367346937,2.6897474747474748,2.76478,2.836108910891089,2.933049019607843,3.0141747572815536,3.0200384615384617,3.0307333333333335,3.0310467289719627,3.0533669724770642,3.0998,3.0796106194690265,3.0877631578947367,3.0182393162393164,2.96055
E09000026,Redbridge,2.5733297872340426,2.571294736842105,2.5772083333333335,2.5913958333333333,2.59340206185567,2.608061224489796,2.625909090909091,2.6813333333333333,2.70435,2.723643564356436,2.786089108910891,2.7903627450980393,2.8261960784313724,2.8730882352941176,2.881485436893204,2.9053300970873788,2.9299514563106794,2.9217115384615386,2.9068761904761904,2.9110285714285715
E09000027,Richmond upon Thames,2.23475641025641,2.2207721518987342,2.2428101265822784,2.269772151898734,2.26885,2.2533333333333334,2.252111111111111,2.258358024691358,2.248707317073171,2.272,2.2869146341463416,2.278855421686747,2.305602409638554,2.3045833333333334,2.318214285714286,2.3315,2.3021176470588234,2.3165176470588236,2.302546511627907,2.3039651162790697
E09000028,Southwark,2.399177570093458,2.3728611111111113,2.363351851851852,2.3387,2.3375982142857143,2.346956140350877,2.3502241379310345,2.347228813559322,2.3426666666666667,2.3452644628099173,2.3472926829268292,2.3671774193548387,2.3687698412698412,2.382188976377953,2.4132890625,2.4094076923076924,2.3805454545454547,2.3853834586466167,2.3443382352941176,2.318963768115942
E09000029,Sutton,2.326423076923077,2.3239102564102563,2.3239358974358972,2.3217179487179487,2.334653846153846,2.3446410256410255,2.3313164556962027,2.352658227848101,2.3818607594936707,2.3665125,2.3890375,2.420375,2.418691358024691,2.4460987654320987,2.470925925925926,2.46609756097561,2.4785731707317074,2.464156626506024,2.4565357142857143,2.472702380952381
E09000030,Tower Hamlets,2.513625,2.5247682926829267,2.483940476190476,2.484164705882353,2.4247954545454546,2.4,2.3962872340425534,2.3906494845360826,2.40495,2.3896153846153845,2.438209523809524,2.435212962962963,2.503577981651376,2.5819545454545456,2.6597837837837837,2.6978230088495576,2.609864406779661,2.6475416666666667,2.661844262295082,2.634674603174603
E09000031,Waltham Forest,2.4132065217391303,2.4323478260869567,2.409838709677419,2.4193763440860216,2.4122021276595746,2.4545851063829787,2.4806842105263156,2.5218541666666665,2.558144329896907,2.5919285714285714,2.6504285714285714,2.652181818181818,2.6848181818181818,2.6802,2.7117,2.731118811881188,2.701029411764706,2.6864077669902913,2.663298076923077,2.6375238095238096
E09000032,Wandsworth,2.245801652892562,2.253418032786885,2.250634146341463,2.2468951612903227,2.247849206349206,2.2640787401574802,2.2592248062015505,2.2638846153846153,2.267780303030303,2.258358208955224,2.279333333333333,2.267,2.2665401459854015,2.2619202898550723,2.2629064748201437,2.2260281690140844,2.2448402777777776,2.2361232876712327,2.2275472972972974,2.212986577181208
E09000033,Westminster,2.013158415841584,2.020388349514563,2.009609523809524,2.0052056074766353,2.066037037037037,2.0257181818181818,1.9698125,1.9351592920353982,1.886782608695652,1.8562991452991453,1.860864406779661,1.8811596638655461,1.8903416666666666,1.9441,2.0024710743801655,2.029622950819672,1.9902113821138212,2.042592,2.090536,2.141650793650794
